Nome Completo,Município,Categoria,Valor Transporte,Dias Trabalhados
Candidato 1,Nharea,Fiel de Armazém,2033.29,3
Candidato 2,Camacupa,Formador de Activistas,3088.39,10
Candidato 3,Andulo,Fiel de Armazém,1529.55,6
Candidato 4,Kuito,Monitor de Digitadores de Dados,3289.34,8
Candidato 5,Chinguar,Logístico,1726.44,9
Candidato 6,Camacupa,Supervisor,1931.47,10
Candidato 7,Kuito,Activista,2614.5,4
Candidato 8,Kuito,Formador de Activistas,2263.59,3
Candidato 9,Andulo,Monitor de Digitadores de Dados,2332.08,10
Candidato 10,Camacupa,Logístico,3020.01,3
Candidato 11,Chinguar,Formador de Activistas,3310.44,4
Candidato 12,Andulo,Logístico,1622.98,7
Candidato 13,Nharea,Monitor de Digitadores de Dados,3164.39,5
Candidato 14,Kuito,Fiel de Armazém,3030.21,6
Candidato 15,Andulo,Formador de Activistas,2202.15,9
Candidato 16,Catabola,Activista,1587.59,9
Candidato 17,Kuito,Activista,1683.22,7
Candidato 18,Andulo,Formador de Activistas,2041.14,9
Candidato 19,Camacupa,Monitor de Digitadores de Dados,1932.31,4
Candidato 20,Nharea,Monitor de Digitadores de Dados,1992.49,6
Candidato 21,Catabola,Monitor de Digitadores de Dados,2173.62,10
Candidato 22,Chinguar,Monitor de Digitadores de Dados,1582.05,8
Candidato 23,Kuito,Activista,2099.55,10
Candidato 24,Catabola,Logístico,3283.76,9
Candidato 25,Nharea,Supervisor,1849.5,7
Candidato 26,Camacupa,Logístico,2122.51,10
Candidato 27,Kuito,Monitor de Digitadores de Dados,1934.9,7
Candidato 28,Chinguar,Formador de Activistas,2686.79,10
Candidato 29,Kuito,Fiel de Armazém,2523.93,7
Candidato 30,Camacupa,Logístico,2144.68,5
Candidato 31,Nharea,Activista,2418.23,6
Candidato 32,Kuito,Monitor de Digitadores de Dados,2139.97,9
Candidato 33,Andulo,Monitor de Digitadores de Dados,3338.76,9
Candidato 34,Kuito,Monitor de Digitadores de Dados,2983.9,3
Candidato 35,Andulo,Fiel de Armazém,2476.44,9
Candidato 36,Camacupa,Monitor de Digitadores de Dados,2625.21,4
Candidato 37,Kuito,Fiel de Armazém,2464.15,10
Candidato 38,Kuito,Activista,3065.32,9
Candidato 39,Nharea,Activista,1708.94,4
Candidato 40,Chinguar,Formador de Activistas,2067.07,3
Candidato 41,Camacupa,Logístico,1624.61,8
Candidato 42,Andulo,Formador de Activistas,2711.23,4
Candidato 43,Andulo,Logístico,3220.87,4
Candidato 44,Catabola,Monitor de Digitadores de Dados,1893.45,7
Candidato 45,Camacupa,Formador de Activistas,1840.65,3
Candidato 46,Camacupa,Supervisor,2112.55,4
Candidato 47,Andulo,Activista,2001.43,3
Candidato 48,Andulo,Supervisor,2979.63,7
Candidato 49,Andulo,Activista,3161.14,4
Candidato 50,Chinguar,Fiel de Armazém,2512.66,7
Candidato 51,Kuito,Formador de Activistas,2360.03,10
Candidato 52,Catabola,Formador de Activistas,2244.65,4
Candidato 53,Kuito,Monitor de Digitadores de Dados,1979.33,8
Candidato 54,Nharea,Activista,3178.99,7
Candidato 55,Chinguar,Formador de Activistas,3361.32,10
Candidato 56,Kuito,Formador de Activistas,2484.37,3
Candidato 57,Kuito,Logístico,2097.14,7
Candidato 58,Chinguar,Formador de Activistas,2461.74,6
Candidato 59,Chinguar,Fiel de Armazém,2576.93,10
Candidato 60,Chinguar,Activista,1531.83,9
Candidato 61,Kuito,Fiel de Armazém,3025.48,9
Candidato 62,Camacupa,Supervisor,1814.33,7
Candidato 63,Kuito,Supervisor,2472.01,9
Candidato 64,Chinguar,Formador de Activistas,2512.23,8
Candidato 65,Kuito,Logístico,2113.98,6
Candidato 66,Nharea,Logístico,1778.7,4
Candidato 67,Nharea,Fiel de Armazém,1553.19,4
Candidato 68,Nharea,Activista,3156.87,10
Candidato 69,Camacupa,Formador de Activistas,3310.24,3
Candidato 70,Chinguar,Fiel de Armazém,1887.62,4
Candidato 71,Andulo,Fiel de Armazém,3431.67,6
Candidato 72,Camacupa,Activista,3144.23,6
Candidato 73,Camacupa,Monitor de Digitadores de Dados,1657.79,7
Candidato 74,Catabola,Monitor de Digitadores de Dados,1571.54,7
Candidato 75,Kuito,Fiel de Armazém,1515.11,10
Candidato 76,Catabola,Monitor de Digitadores de Dados,2690.14,4
Candidato 77,Nharea,Supervisor,2781.73,10
Candidato 78,Chinguar,Monitor de Digitadores de Dados,2147.72,8
Candidato 79,Camacupa,Fiel de Armazém,2150.48,7
Candidato 80,Kuito,Formador de Activistas,2290.19,9
Candidato 81,Catabola,Activista,2291.22,7
Candidato 82,Catabola,Supervisor,2615.36,4
Candidato 83,Catabola,Supervisor,2183.11,10
Candidato 84,Kuito,Activista,2235.73,6
Candidato 85,Catabola,Fiel de Armazém,2420.14,3
Candidato 86,Catabola,Supervisor,2422.21,10
Candidato 87,Kuito,Logístico,3161.93,5
Candidato 88,Camacupa,Monitor de Digitadores de Dados,2831.48,10
Candidato 89,Chinguar,Fiel de Armazém,1744.86,3
Candidato 90,Nharea,Supervisor,2561.48,8
Candidato 91,Nharea,Activista,1826.59,4
Candidato 92,Chinguar,Activista,2464.6,3
Candidato 93,Andulo,Monitor de Digitadores de Dados,2510.7,5
Candidato 94,Camacupa,Fiel de Armazém,1747.14,4
Candidato 95,Kuito,Monitor de Digitadores de Dados,2020.95,5
Candidato 96,Andulo,Monitor de Digitadores de Dados,3403.97,9
Candidato 97,Camacupa,Formador de Activistas,3126.32,10
Candidato 98,Andulo,Formador de Activistas,2161.08,10
Candidato 99,Nharea,Logístico,2756.99,8
Candidato 100,Nharea,Fiel de Armazém,1935.2,3
Candidato 101,Andulo,Fiel de Armazém,1874.3,5
Candidato 102,Kuito,Fiel de Armazém,2372.76,5
